id,genre
18402,Comedy
9090,Comedy
52856,Comedy
26258,Comedy
11017,Comedy
9382,Comedy
2292,Comedy
1909,Comedy
62488,Comedy
8467,Comedy
10451,Comedy
18395,Comedy
522,Comedy
397,Comedy
10525,Comedy
15789,Comedy
17207,Comedy
14819,Comedy
11777,Comedy
18713,Comedy
6280,Comedy
37108,Comedy
11008,Comedy
11318,Comedy
40490,Comedy
24070,Comedy
8986,Comedy
17402,Comedy
38722,Comedy
11593,Comedy
9058,Comedy
63020,Comedy
2307,Comedy
25296,Comedy
161495,Comedy
3586,Comedy
109,Comedy
36357,Comedy
28033,Comedy
11395,Comedy
12527,Comedy
20306,Comedy
36614,Comedy
27993,Comedy
9067,Comedy
9059,Comedy
11381,Comedy
2064,Comedy
60855,Comedy
236,Comedy
48287,Comedy
3049,Comedy
2759,Comedy
11382,Comedy
10464,Comedy
34152,Comedy
888,Comedy
13,Comedy
712,Comedy
48992,Comedy
10879,Comedy
10660,Comedy
854,Comedy
9359,Comedy
36593,Comedy
12280,Comedy
11011,Comedy
15128,Comedy
52038,Comedy
29444,Comedy
26352,Comedy
32502,Comedy
203119,Comedy
2758,Comedy
38129,Comedy
13595,Comedy
46094,Comedy
9409,Comedy
11853,Comedy
16771,Comedy
46924,Comedy
11041,Comedy
306,Comedy
26391,Comedy
117553,Comedy
11310,Comedy
18658,Comedy
9612,Comedy
26261,Comedy
19176,Comedy
11566,Comedy
9571,Comedy
34444,Comedy
26141,Comedy
50463,Comedy
20239,Comedy
16297,Comedy
25440,Comedy
9024,Comedy
41579,Comedy
41006,Comedy
9255,Comedy
26271,Comedy
10612,Comedy
16097,Comedy
11934,Comedy
106143,Comedy
12475,Comedy
59930,Comedy
31643,Comedy
9593,Comedy
42580,Comedy
22317,Comedy
12121,Comedy
10440,Comedy
83718,Comedy
11971,Comedy
31911,Comedy
788,Comedy
21450,Comedy
41588,Comedy
31586,Comedy
22588,Comedy
10872,Comedy
11858,Comedy
10467,Comedy
8005,Comedy
35233,Comedy
11592,Comedy
695,Comedy
12519,Comedy
23210,Comedy
858,Comedy
13203,Comedy
10442,Comedy
9607,Comedy
10635,Comedy
10057,Comedy
161158,Comedy
11446,Comedy
24405,Comedy
11800,Comedy
8223,Comedy
14587,Comedy
31504,Comedy
53185,Comedy
23637,Comedy
17600,Comedy
10897,Comedy
349394,Comedy
37345,Comedy
47507,Comedy
25403,Comedy
9066,Comedy
771,Comedy
812,Comedy
114,Comedy
41043,Comedy
30528,Comedy
7300,Comedy
25059,Comedy
23570,Comedy
51242,Comedy
10112,Comedy
46029,Comedy
32308,Comedy
44281,Comedy
28121,Comedy
12520,Comedy
47449,Comedy
41852,Comedy
9099,Comedy
2021,Comedy
61752,Comedy
11479,Comedy
287305,Comedy
68445,Comedy
10801,Comedy
11107,Comedy
16417,Comedy
161070,Comedy
18414,Comedy
47502,Comedy
11902,Comedy
3065,Comedy
2300,Comedy
187851,Comedy
27281,Comedy
40001,Comedy
12656,Comedy
25969,Comedy
90214,Comedy
8866,Comedy
12233,Comedy
23449,Comedy
62364,Comedy
11687,Comedy
9304,Comedy
20759,Comedy
32513,Comedy
25697,Comedy
21588,Comedy
314352,Comedy
10535,Comedy
124613,Comedy
532,Comedy
16299,Comedy
935,Comedy
55613,Comedy
41007,Comedy
63564,Comedy
7095,Comedy
46732,Comedy
32872,Comedy
9894,Comedy
11543,Comedy
9327,Comedy
44535,Comedy
78285,Comedy
10779,Comedy
38223,Comedy
49963,Comedy
11363,Comedy
77056,Comedy
18550,Comedy
11511,Comedy
34170,Comedy
12606,Comedy
69895,Comedy
4837,Comedy
9098,Comedy
11962,Comedy
2925,Comedy
28628,Comedy
9308,Comedy
92381,Comedy
10830,Comedy
3573,Comedy
18862,Comedy
9431,Comedy
47907,Comedy
10478,Comedy
159,Comedy
88224,Comedy
23945,Comedy
9054,Comedy
241058,Comedy
110513,Comedy
12559,Comedy
3587,Comedy
10723,Comedy
44705,Comedy
981,Comedy
872,Comedy
2769,Comedy
13320,Comedy
164,Comedy
3078,Comedy
28288,Comedy
284,Comedy
239,Comedy
4808,Comedy
6620,Comedy
804,Comedy
26531,Comedy
909,Comedy
31044,Comedy
22490,Comedy
20758,Comedy
29376,Comedy
1859,Comedy
18299,Comedy
17281,Comedy
64382,Comedy
3080,Comedy
198,Comedy
13562,Comedy
3529,Comedy
3085,Comedy
2897,Comedy
3083,Comedy
900,Comedy
50001,Comedy
22688,Comedy
40206,Comedy
22733,Comedy
32574,Comedy
76464,Comedy
85328,Comedy
58985,Comedy
9401,Comedy
12241,Comedy
25739,Comedy
10680,Comedy
18660,Comedy
14136,Comedy
10869,Comedy
19186,Comedy
6878,Comedy
15944,Comedy
20723,Comedy
864,Comedy
24795,Comedy
433,Comedy
11114,Comedy
12335,Comedy
11229,Comedy
9591,Comedy
55058,Comedy
10938,Comedy
27845,Comedy
9716,Comedy
10218,Comedy
31530,Comedy
66473,Comedy
116356,Comedy
11561,Comedy
11302,Comedy
623,Comedy
583,Comedy
12614,Comedy
21711,Comedy
11575,Comedy
8491,Comedy
67365,Comedy
136311,Comedy
427043,Comedy
37616,Comedy
11112,Comedy
141210,Comedy
26626,Comedy
11843,Comedy
10379,Comedy
10765,Comedy
762,Comedy
55049,Comedy
531,Comedy
127973,Comedy
30892,Comedy
86369,Comedy
8074,Comedy
38554,Comedy
10608,Comedy
64567,Comedy
892,Comedy
54405,Comedy
38251,Comedy
10409,Comedy
2469,Comedy
11455,Comedy
2493,Comedy
68,Comedy
13446,Comedy
766,Comedy
525,Comedy
530,Comedy
3109,Comedy
703,Comedy
9277,Comedy
343,Comedy
37291,Comedy
11235,Comedy
763,Comedy
18971,Comedy
696,Comedy
9964,Comedy
3063,Comedy
13667,Comedy
765,Comedy
137,Comedy
212,Comedy
105,Comedy
1633,Comedy
1554,Comedy
11673,Comedy
3034,Comedy
339,Comedy
914,Comedy
2640,Comedy
11031,Comedy
10322,Comedy
10644,Comedy
14370,Comedy
8816,Comedy
639,Comedy
31388,Comedy
66034,Comedy
348138,Comedy
61536,Comedy
18762,Comedy
814,Comedy
37843,Comedy
25189,Comedy
9279,Comedy
21539,Comedy
12709,Comedy
11674,Comedy
9037,Comedy
17795,Comedy
75,Comedy
13891,Comedy
9390,Comedy
378,Comedy
10896,Comedy
2322,Comedy
3179,Comedy
2928,Comedy
30285,Comedy
27265,Comedy
12145,Comedy
42424,Comedy
9404,Comedy
85242,Comedy
9622,Comedy
8860,Comedy
40506,Comedy
31000,Comedy
4104,Comedy
43775,Comedy
14908,Comedy
784,Comedy
12489,Comedy
16448,Comedy
17894,Comedy
28059,Comedy
58911,Comedy
17949,Comedy
1968,Comedy
61563,Comedy
20735,Comedy
11419,Comedy
25796,Comedy
60083,Comedy
21915,Comedy
19952,Comedy
9446,Comedy
9403,Comedy
27322,Comedy
11844,Comedy
49806,Comedy
1624,Comedy
24662,Comedy
18423,Comedy
76996,Comedy
9434,Comedy
13982,Comedy
105763,Comedy
9611,Comedy
9977,Comedy
816,Comedy
16399,Comedy
12499,Comedy
1811,Comedy
60082,Comedy
11239,Comedy
15321,Comedy
2058,Comedy
9450,Comedy
16375,Comedy
45671,Comedy
17770,Comedy
15170,Comedy
106129,Comedy
107743,Comedy
47686,Comedy
65889,Comedy
11103,Comedy
11970,Comedy
8874,Comedy
11956,Comedy
111367,Comedy
607,Comedy
18080,Comedy
17834,Comedy
65046,Comedy
10603,Comedy
20737,Comedy
9413,Comedy
14585,Comedy
37244,Comedy
9416,Comedy
26180,Comedy
32519,Comedy
108401,Comedy
10806,Comedy
29461,Comedy
56651,Comedy
20457,Comedy
33657,Comedy
2255,Comedy
28353,Comedy
9427,Comedy
172545,Comedy
36797,Comedy
33344,Comedy
8067,Comedy
10890,Comedy
1281,Comedy
32332,Comedy
61337,Comedy
31535,Comedy
10215,Comedy
37165,Comedy
9414,Comedy
42832,Comedy
22797,Comedy
2639,Comedy
9574,Comedy
10371,Comedy
9714,Comedy
6283,Comedy
49728,Comedy
184,Comedy
9438,Comedy
115,Comedy
26941,Comedy
27103,Comedy
9410,Comedy
32302,Comedy
12538,Comedy
586,Comedy
9490,Comedy
25719,Comedy
6116,Comedy
281289,Comedy
39424,Comedy
11568,Comedy
66894,Comedy
11003,Comedy
102732,Comedy
2898,Comedy
6970,Comedy
10668,Comedy
36568,Comedy
9440,Comedy
32911,Comedy
93350,Comedy
17127,Comedy
40688,Comedy
17133,Comedy
16980,Comedy
27472,Comedy
47881,Comedy
16148,Comedy
9449,Comedy
90414,Comedy
188870,Comedy
78149,Comedy
15513,Comedy
31220,Comedy
29825,Comedy
10622,Comedy
34582,Comedy
9771,Comedy
24560,Comedy
9448,Comedy
78373,Comedy
77514,Comedy
39467,Comedy
55561,Comedy
58680,Comedy
9452,Comedy
1878,Comedy
9844,Comedy
40505,Comedy
14342,Comedy
6068,Comedy
15037,Comedy
50043,Comedy
21334,Comedy
32284,Comedy
51955,Comedy
37410,Comedy
53765,Comedy
12655,Comedy
3050,Comedy
1389,Comedy
20862,Comedy
9464,Comedy
944,Comedy
35680,Comedy
11551,Comedy
544,Comedy
34106,Comedy
17661,Comedy
5769,Comedy
11050,Comedy
403,Comedy
11485,Comedy
13820,Comedy
15389,Comedy
2108,Comedy
11284,Comedy
41828,Comedy
941,Comedy
942,Comedy
943,Comedy
927,Comedy
928,Comedy
9340,Comedy
38509,Comedy
165,Comedy
196,Comedy
16084,Comedy
17984,Comedy
22328,Comedy
9835,Comedy
17539,Comedy
22777,Comedy
20173,Comedy
16249,Comedy
13962,Comedy
19378,Comedy
29228,Comedy
19379,Comedy
11164,Comedy
40866,Comedy
24816,Comedy
9994,Comedy
25445,Comedy
12129,Comedy
14140,Comedy
10439,Comedy
11158,Comedy
9354,Comedy
28736,Comedy
9820,Comedy
14013,Comedy
10849,Comedy
11974,Comedy
20348,Comedy
10414,Comedy
10437,Comedy
12230,Comedy
11335,Comedy
15943,Comedy
19762,Comedy
2619,Comedy
2107,Comedy
6471,Comedy
9442,Comedy
11591,Comedy
11497,Comedy
2907,Comedy
9454,Comedy
16155,Comedy
14367,Comedy
11814,Comedy
16081,Comedy
18331,Comedy
15144,Comedy
11522,Comedy
11415,Comedy
37530,Comedy
8393,Comedy
11937,Comedy
21661,Comedy
33644,Comedy
14662,Comedy
2182,Comedy
77469,Comedy
14557,Comedy
9417,Comedy
41469,Comedy
19381,Comedy
4011,Comedy
5854,Comedy
11219,Comedy
51942,Comedy
54795,Comedy
14577,Comedy
24197,Comedy
36049,Comedy
75793,Comedy
36054,Comedy
22796,Comedy
37550,Comedy
37916,Comedy
21500,Comedy
12626,Comedy
37818,Comedy
3525,Comedy
129628,Comedy
2321,Comedy
2028,Comedy
16384,Comedy
10699,Comedy
11597,Comedy
47947,Comedy
44772,Comedy
14347,Comedy
18282,Comedy
18169,Comedy
5971,Comedy
11933,Comedy
20096,Comedy
2109,Comedy
193103,Comedy
26618,Comedy
11855,Comedy
3486,Comedy
10403,Comedy
11337,Comedy
25723,Comedy
8916,Comedy
28134,Comedy
9429,Comedy
43106,Comedy
30197,Comedy
10156,Comedy
10377,Comedy
9713,Comedy
9821,Comedy
11932,Comedy
6435,Comedy
108316,Comedy
10683,Comedy
63709,Comedy
2657,Comedy
637,Comedy
8675,Comedy
20701,Comedy
46889,Comedy
10663,Comedy
17037,Comedy
21589,Comedy
8336,Comedy
32081,Comedy
41817,Comedy
12560,Comedy
9487,Comedy
9466,Comedy
10162,Comedy
692,Comedy
24018,Comedy
8130,Comedy
9749,Comedy
14628,Comedy
13698,Comedy
10466,Comedy
9336,Comedy
10157,Comedy
12118,Comedy
10587,Comedy
11825,Comedy
11895,Comedy
9447,Comedy
12257,Comedy
37536,Comedy
10029,Comedy
8545,Comedy
9745,Comedy
11545,Comedy
13764,Comedy
10303,Comedy
9326,Comedy
10328,Comedy
11285,Comedy
15196,Comedy
15596,Comedy
13818,Comedy
29968,Comedy
5825,Comedy
9489,Comedy
10312,Comedy
24525,Comedy
10368,Comedy
140897,Comedy
22913,Comedy
14709,Comedy
14443,Comedy
10658,Comedy
15698,Comedy
2620,Comedy
16780,Comedy
12151,Comedy
10945,Comedy
10013,Comedy
9671,Comedy
9396,Comedy
11038,Comedy
12278,Comedy
10015,Comedy
12715,Comedy
8388,Comedy
1618,Comedy
10722,Comedy
10314,Comedy
125548,Comedy
47139,Comedy
16172,Comedy
111794,Comedy
11622,Comedy
9849,Comedy
82865,Comedy
18892,Comedy
1542,Comedy
15256,Comedy
18417,Comedy
12479,Comedy
15031,Comedy
15209,Comedy
26425,Comedy
14742,Comedy
9535,Comedy
100,Comedy
47501,Comedy
84586,Comedy
31503,Comedy
22345,Comedy
53685,Comedy
1641,Comedy
10212,Comedy
16508,Comedy
11374,Comedy
125123,Comedy
4951,Comedy
8970,Comedy
30950,Comedy
9430,Comedy
11355,Comedy
18764,Comedy
9465,Comedy
27455,Comedy
49981,Comedy
6522,Comedy
114719,Comedy
22826,Comedy
6396,Comedy
39964,Comedy
12596,Comedy
9451,Comedy
6552,Comedy
18462,Comedy
18252,Comedy
8592,Comedy
13852,Comedy
10210,Comedy
53862,Comedy
4927,Comedy
31342,Comedy
95627,Comedy
8785,Comedy
9531,Comedy
36685,Comedy
30168,Comedy
509,Comedy
55912,Comedy
41730,Comedy
13533,Comedy
817,Comedy
265966,Comedy
91598,Comedy
68426,Comedy
24137,Comedy
9032,Comedy
9421,Comedy
55955,Comedy
6488,Comedy
9473,Comedy
8487,Comedy
2105,Comedy
10208,Comedy
48958,Comedy
9825,Comedy
16158,Comedy
620,Comedy
2978,Comedy
10490,Comedy
332,Comedy
1812,Comedy
9824,Comedy
4806,Comedy
21185,Comedy
10136,Comedy
32060,Comedy
3934,Comedy
10776,Comedy
24452,Comedy
9710,Comedy
30890,Comedy
24081,Comedy
20242,Comedy
16406,Comedy
12229,Comedy
67323,Comedy
89861,Comedy
11353,Comedy
9781,Comedy
12185,Comedy
29056,Comedy
29074,Comedy
24103,Comedy
10552,Comedy
9267,Comedy
813,Comedy
2665,Comedy
9406,Comedy
11418,Comedy
11153,Comedy
14170,Comedy
2280,Comedy
11077,Comedy
28597,Comedy
850,Comedy
10154,Comedy
10342,Comedy
15122,Comedy
17709,Comedy
37718,Comedy
6373,Comedy
2162,Comedy
14578,Comedy
40694,Comedy
4338,Comedy
49184,Comedy
1075,Comedy
40879,Comedy
49792,Comedy
11001,Comedy
704,Comedy
35122,Comedy
142132,Comedy
18086,Comedy
17887,Comedy
40867,Comedy
10974,Comedy
2290,Comedy
24071,Comedy
62994,Comedy
32305,Comedy
14429,Comedy
15198,Comedy
6415,Comedy
24066,Comedy
10381,Comedy
171982,Comedy
5622,Comedy
11712,Comedy
13824,Comedy
17198,Comedy
44857,Comedy
9346,Comedy
9377,Comedy
85325,Comedy
11230,Comedy
11054,Comedy
20123,Comedy
3086,Comedy
16305,Comedy
32255,Comedy
14831,Comedy
772,Comedy
12220,Comedy
1610,Comedy
42881,Comedy
36819,Comedy
11562,Comedy
16162,Comedy
31306,Comedy
10563,Comedy
214735,Comedy
856,Comedy
38772,Comedy
492,Comedy
98480,Comedy
46286,Comedy
8056,Comedy
2020,Comedy
104103,Comedy
51371,Comedy
18111,Comedy
31361,Comedy
16281,Comedy
1694,Comedy
961,Comedy
73969,Comedy
25560,Comedy
11510,Comedy
957,Comedy
37853,Comedy
1621,Comedy
14035,Comedy
40771,Comedy
40772,Comedy
40773,Comedy
11790,Comedy
29371,Comedy
276635,Comedy
47941,Comedy
29048,Comedy
21349,Comedy
1832,Comedy
144953,Comedy
11663,Comedy
13485,Comedy
4203,Comedy
11379,Comedy
2039,Comedy
2690,Comedy
90762,Comedy
99,Comedy
25898,Comedy
9647,Comedy
11787,Comedy
52470,Comedy
20334,Comedy
31121,Comedy
9013,Comedy
177,Comedy
863,Comedy
31582,Comedy
55123,Comedy
10411,Comedy
13787,Comedy
9684,Comedy
9586,Comedy
70801,Comedy
